72 27 2 5 9 3
77 40 4 3 9 3
23 16 9 2 7 3
68 60 4 1 3 1
36 63 7 8 3 1
77 57 2 5 4 2
64 24 7 10 9 2
56 66 6 3 5 2
62 25 5 7 8 3
57 38 7 8 5 3
26 1 10 9 7 3
21 7 2 4 7 1
38 17 6 3 8 1
59 3 3 5 4 3
23 55 6 2 9 1
22 29 7 2 6 1
3 56 4 8 10 1
19 4 5 2 7 3
63 68 6 6 8 3
61 40 2 10 3 2
34 36 7 6 5 1
23 17 9 9 7 2
46 77 6 6 2 1
78 14 7 10 8 3
47 44 3 10 5 1
52 3 6 3 10 1
54 75 7 9 2 1
79 49 3 2 7 1
63 28 4 5 4 1
35 71 3 1 8 1
35 76 2 6 7 1
6 75 10 2 3 2
29 60 8 6 4 2
56 64 3 4 7 3
34 26 7 6 5 1
77 10 6 4 4 2
22 53 3 4 2 1
63 38 7 2 7 2
39 35 3 3 9 2
18 7 10 10 3 2
78 62 5 1 2 1
38 32 4 5 7 1
31 53 7 9 4 2
51 45 4 8 2 3
18 42 7 4 5 3
28 57 10 3 5 3
41 38 4 6 7 1
45 64 10 9 7 1
10 66 8 6 8 2
2 66 4 3 3 1
20 47 6 2 6 2
37 13 7 8 5 3
33 20 10 10 9 2
25 40 6 5 3 2
54 46 3 8 6 3
37 72 3 1 8 1
48 66 4 9 5 3
18 60 6 2 10 1
73 34 4 9 4 2
16 69 2 1 6 3
51 4 10 2 10 2
75 35 3 4 10 2
54 68 2 1 8 1
46 66 4 5 5 2
37 69 4 10 7 3
59 49 8 9 6 3
33 56 3 10 8 3
32 15 9 6 4 2
3 72 5 5 7 2
36 76 6 6 4 3
47 11 6 3 3 1
16 72 3 10 2 2
76 30 3 5 8 2
53 54 9 4 6 3
79 66 2 6 2 1
50 78 5 7 9 3
44 51 2 6 8 3
66 58 8 4 10 2
22 37 10 4 10 1
53 38 2 4 2 2
36 39 10 5 9 1
65 52 2 5 9 1
15 2 4 9 6 3
18 25 4 4 5 3
78 5 6 5 6 3
76 44 2 4 3 3
72 8 10 7 7 2
30 34 2 7 4 1
63 6 5 9 6 3
40 33 8 8 7 3
8 11 7 7 7 2
35 51 9 6 4 1
45 36 4 2 4 3
56 7 6 2 7 3
43 52 7 2 3 2
7 68 3 7 10 3
70 15 2 2 10 2
52 24 10 5 4 3
38 72 6 2 2 3
79 24 9 5 9 3
29 78 3 4 3 1
15 70 5 7 6 3
9 50 2 2 2 3
74 19 8 6 8 2
37 31 2 10 5 3
13 61 10 1 6 2
9 59 4 10 6 3
12 62 3 1 2 1
68 22 6 2 9 2
37 77 9 8 3 2
78 4 9 10 3 2
19 54 9 8 5 3
80 55 7 7 10 1
7 50 3 8 6 3
79 73 3 8 4 3
48 12 4 4 8 1
50 73 6 7 5 3
50 55 6 9 2 2
52 48 4 5 3 1
55 64 3 4 7 2
62 5 9 8 7 3
11 31 3 7 4 3
26 43 2 1 10 3
29 67 3 6 4 3
4 69 2 9 8 1
22 67 2 5 4 2
44 35 8 7 7 3
21 53 8 4 4 3
57 78 5 3 9 3
17 53 3 10 3 3
45 72 7 3 7 3
18 49 6 3 9 2
10 60 4 8 3 2
16 22 8 3 3 1
20 55 8 8 9 1
26 53 9 10 9 3
2 20 6 2 7 3
17 43 10 6 3 2
78 32 3 4 2 1
45 51 5 7 5 2
54 77 10 8 5 3
46 2 10 10 3 2
26 17 9 1 10 3
36 11 6 10 3 3
76 60 2 6 3 3
50 39 9 7 5 2
52 67 2 9 4 3
21 26 2 5 7 2
16 4 3 2 6 1
53 20 2 4 3 3
79 3 8 10 8 2
19 53 10 5 6 3
23 13 5 3 8 1
58 32 3 9 2 3
6 15 8 7 9 2
19 20 9 2 9 2
21 72 6 4 2 1
38 57 10 6 6 1
3 16 7 7 5 1
48 4 9 5 3 3
45 24 6 4 3 3
13 58 8 4 6 2
43 72 2 8 9 1
77 52 10 3 10 2
27 3 10 8 2 2
20 77 9 1 4 2
9 25 3 7 10 3
28 21 6 10 7 2
27 34 10 5 6 2
79 20 2 8 5 3
64 66 6 10 8 3
9 18 7 3 7 1
78 77 10 4 9 1
22 10 10 1 5 2
31 48 4 1 5 1
58 29 9 6 3 1
79 42 10 9 8 2
58 14 6 2 8 2
2 42 9 3 8 1
71 27 5 3 3 1
50 7 2 2 10 2
53 34 2 7 5 3
3 68 5 7 10 3
15 68 5 3 10 1
66 59 7 8 4 2
67 14 7 8 8 2
72 23 9 5 9 3
6 8 6 8 4 1
58 53 6 5 9 2
8 56 10 3 5 1
56 39 3 7 9 1
32 55 7 9 10 1
9 6 8 9 5 2
60 37 6 4 8 3
55 28 10 5 5 2
23 21 10 1 8 2
49 77 4 9 5 3
62 22 3 1 2 3
2 60 7 4 6 2
7 66 6 3 10 2
68 70 2 5 5 2
40 6 4 8 2 3
74 12 2 1 7 1
79 32 8 10 5 1
7 26 6 10 10 1
21 23 6 6 5 1
53 58 5 6 10 3
54 14 5 5 8 1
77 14 7 1 9 2
17 79 8 10 7 1
77 18 3 7 3 1
14 7 4 2 2 3
15 10 7 9 6 1
51 71 3 4 7 3
27 42 7 3 8 1
60 6 5 3 3 3
21 22 10 10 9 3
16 16 7 3 6 2
31 57 2 7 2 3
74 46 8 8 6 3
54 56 4 2 9 3
65 24 3 8 9 2
78 20 9 9 6 1
80 25 5 9 3 1
58 5 5 9 4 1
35 35 9 3 10 2
5 68 9 3 10 1
38 45 9 10 5 1
73 23 6 7 4 3
68 45 4 3 9 1
53 79 4 1 7 3
56 24 9 5 3 3
69 6 10 10 7 2
51 42 5 4 10 2
28 66 10 6 10 2
38 78 3 5 9 2
44 52 3 10 7 2
31 46 8 6 4 3
46 47 2 8 8 2
8 17 5 9 5 2
18 16 9 10 5 2
7 35 10 3 10 2
31 6 7 8 8 2
5 39 8 4 4 2
67 68 8 7 10 1
69 64 3 4 7 2
37 5 3 6 8 3
65 23 10 3 3 3
27 45 10 2 10 1
8 39 7 10 2 1
13 21 9 4 3 1
31 24 2 8 8 2
77 76 5 8 4 2
63 57 9 9 7 1
3 34 4 3 4 1
4 63 5 10 10 1
34 36 3 7 5 1
57 5 4 9 7 3
72 62 7 5 2 1
62 41 9 5 4 3
8 32 5 1 6 2
9 79 8 8 10 3
62 3 2 4 3 3
61 69 3 5 3 3
15 18 10 4 7 3
47 12 10 1 10 1
8 34 6 1 9 1
55 9 4 5 4 3
54 44 6 1 7 1
42 77 9 10 3 3
64 16 6 4 9 3
34 14 10 8 3 3
19 27 9 6 6 3
34 59 3 8 3 1
69 21 9 8 10 2
54 49 9 3 7 1
35 49 4 8 2 2
12 56 4 1 6 3
18 36 7 10 10 2
33 41 6 6 7 1
42 63 6 4 3 2
19 8 7 1 9 2
7 1 4 3 10 1
23 65 10 3 8 2
80 37 2 6 4 2
29 69 2 5 8 1
5 50 7 3 10 3
62 55 6 1 2 3
71 7 10 9 4 1
70 72 5 6 4 2
5 60 10 9 5 1
63 69 8 1 5 3
15 24 10 8 9 3
53 34 8 10 8 3
15 29 4 6 4 3
38 43 2 6 8 2
5 4 7 1 4 2
33 35 4 2 5 3
13 71 8 5 7 3
74 52 10 8 9 3
63 1 8 5 6 2
37 63 8 6 10 3
63 31 4 8 4 2
44 61 4 5 8 3
31 12 7 1 8 3
76 13 9 4 3 1
47 67 8 7 9 1
73 19 4 10 7 1
76 62 6 10 3 1
2 51 8 4 9 2
66 76 3 8 3 1
61 61 5 4 2 2
23 77 5 4 2 2
40 12 8 2 8 2
68 51 10 8 9 3
51 1 9 8 6 2
48 36 7 7 5 2
25 74 10 10 9 2
71 50 2 7 9 2
52 59 7 4 10 1
77 44 2 9 8 2
77 59 7 7 5 3
79 67 9 7 8 3
68 44 5 2 7 3
5 46 3 8 8 3
30 69 7 7 7 2
23 14 4 4 5 1
25 55 5 4 6 1
21 21 8 7 7 2
35 39 5 3 7 3
68 11 8 2 6 2
63 37 5 5 6 2
56 38 2 2 3 1
76 12 5 5 4 1
45 48 2 9 4 1
59 4 5 7 4 3
16 44 3 1 9 3
61 51 5 4 2 3
39 24 3 6 7 2
29 62 2 5 9 3
19 17 6 5 3 3
44 22 4 1 5 3
74 19 6 4 8 1
23 70 2 4 7 2
16 29 8 1 9 1
64 47 2 5 8 1
32 5 10 10 7 3
22 75 2 8 10 2
15 19 2 9 2 2
65 54 7 8 2 2
30 49 9 8 5 2
59 25 4 6 7 2
13 41 3 10 4 1
15 59 10 3 4 3
60 10 8 1 6 1
75 2 10 6 10 1
74 35 4 1 10 2
67 42 7 7 6 2
56 30 5 2 5 3
50 45 4 8 3 3
9 71 10 4 5 1
20 61 5 6 2 3
43 55 9 7 5 1
67 4 8 2 7 1
50 2 3 1 10 1
33 62 10 8 10 3
7 14 10 3 2 2
14 19 7 3 3 2
19 17 3 8 7 1
64 70 4 6 9 3
28 70 8 9 9 1
65 54 7 2 2 3
24 31 5 5 9 1
68 53 9 9 7 1
21 31 8 8 4 3
17 2 4 3 8 2
76 28 4 8 7 2
80 61 5 6 5 1
44 7 3 5 6 3
21 7 8 10 10 2
53 3 9 5 6 2
2 36 7 4 3 2
39 14 2 4 3 2
46 59 8 2 8 3
52 60 6 3 9 2
55 65 10 4 6 2
72 71 3 1 9 3
16 55 7 2 2 2
41 45 3 5 2 2
19 64 7 5 6 1
68 68 8 10 8 3
46 59 5 9 8 3
11 71 5 3 10 3
34 74 8 1 8 3
44 4 9 6 5 3
14 20 2 8 10 3
10 43 9 5 7 3
17 23 3 3 8 1
80 4 7 4 4 2
11 14 6 6 10 3
38 72 2 7 8 2
21 48 5 6 4 3
67 39 8 8 2 2
35 69 7 3 8 2
62 3 6 9 9 3
21 12 7 1 7 2
57 26 2 5 10 3
63 46 8 10 10 2
33 3 6 10 6 3
28 36 6 4 5 1
55 15 7 8 5 2
72 46 5 4 7 2
53 70 9 5 2 2
14 47 5 10 2 2
62 49 8 3 5 2
20 12 3 6 6 3
44 34 3 2 10 3
68 73 9 8 4 1
66 9 4 4 7 3
56 63 5 2 8 2
7 48 2 1 8 1
11 55 2 7 7 3
9 22 3 5 10 1
41 16 7 3 6 2
29 69 10 10 4 1
2 49 4 7 10 1
40 40 9 6 5 3
13 31 10 8 10 2
34 76 7 5 3 2
51 65 2 7 7 2
49 25 5 8 2 2
14 5 5 9 3 1
27 64 2 9 6 1
57 64 6 8 3 1
56 39 4 5 2 2
74 54 10 5 3 2
8 67 6 5 2 1
46 52 7 1 6 3
54 38 7 6 4 1
34 64 3 8 9 1
2 13 10 6 9 2
22 12 8 10 3 2
31 52 5 3 10 2
14 4 8 10 5 2
33 75 7 10 8 3
79 75 4 6 9 1
61 43 3 8 3 3
43 76 9 2 3 2
44 42 3 4 10 3
45 41 9 7 5 1
71 63 4 8 8 1
48 56 8 5 3 1
20 30 4 6 6 2
48 34 9 8 5 2
20 21 8 9 9 3
4 57 10 7 4 2
39 30 7 4 4 3
43 39 3 5 6 2
73 25 6 10 8 1
37 17 3 9 2 2
63 63 7 9 5 2
57 19 3 10 8 3
25 77 10 2 9 1
61 58 10 6 2 3
63 59 8 4 5 3
21 20 6 2 2 2
77 24 7 10 10 3
54 73 5 4 8 3
48 9 5 1 6 3
73 54 5 2 7 2
71 31 9 1 3 3
44 61 5 5 2 2
54 48 9 2 10 2
20 8 5 6 7 3
34 6 2 8 7 1
18 70 3 7 4 2
26 39 4 6 4 2
21 53 7 9 2 3
9 18 7 4 8 3
47 69 10 4 10 2
14 68 3 7 4 1
49 75 2 1 7 3
21 61 9 5 6 2
41 55 6 7 8 2
34 55 4 7 6 2
55 60 5 7 7 2
63 26 5 5 2 2
74 41 2 2 3 1
34 70 10 9 2 2
72 44 6 3 8 1
67 6 8 5 8 2
5 49 8 8 3 1
41 70 7 9 3 2
70 76 4 9 6 1
57 25 3 9 4 2
79 49 3 2 3 3
22 24 2 9 2 3
38 55 4 10 8 1
49 69 6 1 9 3
53 49 5 3 6 3
60 75 3 9 5 2
34 65 2 4 7 3
54 40 6 6 4 1
8 79 5 10 10 1
7 5 5 6 9 2
28 50 3 9 2 1
49 30 2 10 2 1
44 13 2 4 8 2
16 53 5 8 2 2
76 57 3 9 9 1
35 70 10 8 4 2
18 15 8 6 5 2
46 12 5 5 4 2
61 45 5 2 10 2
59 65 3 7 8 1
29 9 9 9 3 2
9 1 4 8 7 2
41 69 6 8 5 1
76 76 9 4 2 3
11 48 7 5 2 2
4 39 4 4 2 1
23 25 5 5 10 2
10 41 10 4 3 3
62 5 7 4 2 2
61 44 9 7 8 1
37 18 6 10 7 2
11 45 9 8 3 3
80 7 5 3 10 1
64 31 9 6 10 3
5 16 8 8 2 1
53 75 4 6 6 3
13 74 8 8 2 1
62 26 5 7 9 3
51 23 6 8 10 3
56 76 5 9 9 1
27 37 3 6 10 3
30 76 5 7 8 1
67 36 3 8 7 2
77 61 8 6 6 3
21 38 10 2 6 2
68 55 3 8 10 3
36 16 10 5 6 1
26 52 8 3 4 1
12 57 5 2 6 3
18 35 9 5 8 1
41 71 4 2 7 3
72 62 6 10 5 1
74 47 2 6 5 3
12 47 6 2 4 3
43 9 8 1 10 2
67 39 8 2 2 1
60 6 8 3 4 1
53 57 5 3 8 3
68 6 8 9 7 3
29 59 7 8 4 3
24 23 5 8 2 3
8 14 5 8 7 1
76 79 9 2 8 1
13 55 7 3 5 2
27 40 8 5 2 3
61 62 5 9 2 2
38 6 3 9 9 1
49 62 6 5 4 2
35 69 9 1 4 2
8 7 9 2 3 1
19 45 8 1 7 2
4 15 6 2 6 3
21 28 3 7 7 2
27 17 10 5 6 2
76 26 9 7 10 2
10 12 4 6 9 3
75 43 7 10 6 
